-87.14859772;33.03834915;0
-105.4522018;31.31575012;0
-100.9813004;31.30380058;0
-98.17230225;33.23455048;0
-93.99437714;30.69985008;0
-104.2106018;30.75855064;0
-94.13500214;29.8641243;0.001210503
-98.68585205;27.07027435;0
-99.87879944;32.73675156;0
-98.6671524;29.92939949;0
-97.63665009;26.94034958;0
-100.7776718;33.17869949;0
-99.33719635;30.03569984;0
-99.70887756;30.4986496;0
-100.2545013;33.6162262;0
-100.4529037;29.35384941;0
-97.64074707;27.42205048;0.007534703
-99.73404694;33.61642456;0
-99.10427856;28.33855057;0.00087776
-95.58294678;33.66025162;0
-96.00875092;31.31147575;0
-98.65679932;30.70375061;0
-103.6527023;31.82589912;0
-101.8208466;33.60960007;0
-101.8158264;33.17734909;0
-99.34725189;31.21725082;0
-97.20290375;31.55355072;0
-98.56867218;28.35415077;0
-95.92925262;30.95800018;0
-101.9496002;32.30585098;0
-99.79969788;30.89900017;0
-102.03125;31.86910057;0
-98.6269989;31.47775078;0
-100.922699;32.30657578;0
-97.73169708;33.70199966;0
-95.46330261;30.33665085;0
-94.73574829;33.1216011;0
-100.7790985;34.07344818;0
-94.63574982;31.53520012;0
-93.73200226;30.7139492;0
-100.4054031;32.30334854;0
-102.6020966;35.40530014;0
-93.90879822;30.05464935;0
-98.31572723;32.75960159;0
-94.30705261;32.18294907;0
-97.80535126;32.7792511;0
-102.6782532;30.71190071;0
-94.8690033;30.81780052;0
-101.8946991;35.401474;0
-104.3859482;29.94574928;0
-95.79035187;32.85012436;0
-101.8955536;34.96530151;0.001537843
-101.5211029;31.36517525;0
-99.81414795;29.85284996;0
-95.02262878;33.63047409;0.012795426
-103.5560989;31.38145065;0
-97.1651001;28.30694962;0.030227146
-100.8125;35.83847427;0.003719876
-96.40775299;32.89749908;0.031543598
-99.97470093;31.82970047;0
-94.7193985;32.12009811;0
-93.82225037;31.36425018;0
-94.19139862;31.37594986;0
-95.10334778;30.62540054;0
-98.76584625;31.2010994;0
-100.5386963;30.89690018;0
-100.9145966;32.7458992;0
-99.35377502;32.73574829;0
-94.17275238;31.77395058;0
-95.28959656;32.41109848;0
-97.78005219;32.20289993;0
-98.74485016;26.5177002;0.000383273
-98.83550262;32.73592377;0
-101.0443497;31.82169914;0
-100.2555237;33.17805099;0
-100.538002;30.49880028;0
-97.29105377;32.77119827;0
-99.89035034;32.30149841;0
-102.1132736;30.21805;0
-102.3345718;33.17317581;0
-99.21140289;33.17774963;0
-94.96704865;33.18842316;0
-95.1385498;31.10564995;0
-94.36170197;30.79224968;0
-94.92735291;32.71295166;0
-102.0460968;31.36560059;0
-101.2298508;29.76515007;0
-95.76255035;32.59659958;0
-95.59480286;30.78100014;0.003174805
-103.1884003;31.47260094;0
-96.44002533;30.21184921;0.004103608
-99.50489807;27.7322998;0
-100.2690506;35.40119934;0
-97.61370087;26.46224976;0.002356791
-103.0624008;31.86907578;0
-97.65180206;33.21250153;0
-95.40850067;32.7806015;0
-102.8289261;33.17347336;0
-98.68710327;33.17532349;0
-99.20379639;26.94470024;0
-99.76074982;28.86569977;0.005294652
-109.5239716;40.8273735;0
-111.3074036;37.84489822;0
-109.6030502;38.99879837;0
-111.7737503;37.27214813;0
-111.5625;41.08477402;0
-112.1426468;38.32884979;0
-111.2778015;41.56964874;0
-111.9059525;40.67369843;0
-110.2266464;37.74909973;0
-110.8199997;40.91557312;0
-113.1057739;40.49005127;0
-111.2419968;40.28915024;0
-113.4753494;37.30905151;0
-110.8664474;38.3301506;0
-73.08959961;44.02835083;0
-73.05139923;43.02674866;0
-72.13600159;44.4632988;0
-73.0828476;44.44200134;0
-71.73535156;44.68090057;0
-72.89167786;44.82440186;0
-73.2901535;44.78850174;0
-72.64649963;44.5998497;0
-72.41480255;43.99610138;0
-72.22814941;44.77590179;0
-73.06140137;43.57500076;0
-72.58535004;44.25944901;0
-72.72045135;42.99470139;0
-72.59455109;43.59189987;0
-79.96520233;37.78377533;0.001757079
-79.15254974;37.59894943;0
-77.10894775;38.88755035;0
-79.7492981;38.0522995;0
-82.02719879;37.28860092;0
-80.23674774;37.48815155;0
-82.35150146;37.12590027;0
-77.20651245;38.83769989;0
-80.71555328;37.30687332;0
-78.47525024;38.3301506;0
-79.75827026;36.69889832;0
-79.55404663;38.38589859;0
-78.90809631;37.79470062;0
-79.87618256;37.26774979;0
-82.09384918;36.92584991;0
-78.19975281;38.89759827;0.005118156
-82.58850098;37.00125122;0
-76.56755066;37.23744965;0
-77.20651245;38.83769989;0
-79.87618256;37.26774979;0
-117.1966019;46.22919846;0
-119.4205017;46.28205109;0
-120.5125732;47.89955139;0
-123.8416519;48.13022614;0
-117.9219513;46.31209946;0
-122.7273026;46.11940002;0
-119.6288757;47.66785049;0
-118.4929276;48.43717575;0
-117.5451508;46.34407425;0
-123.7559509;47.16247559;0
-122.6033173;48.16009903;0
-123.6296005;47.82139969;0
-122.7356262;47.63914871;0
-120.682724;47.16682434;0
-120.7379532;45.82595062;0
-122.3979034;46.58914948;0
-118.3983536;47.60914993;0
-123.1514282;47.3451004;0
-119.8595505;48.47202682;0
-123.7262497;46.5177002;0
-117.3296967;48.52299881;0
-122.1117477;47.06850052;0
-122.9624481;48.56072617;0
-121.8820038;45.96865082;0
-117.4302521;47.65370178;0
-117.9016724;48.41287613;0
-122.7014008;46.97845078;0
-123.4692001;46.26615143;0
-118.5158005;46.30067444;0
-117.6288528;46.84270096;0
-80.01875305;39.12319946;0
-81.71309662;37.99900055;0
-80.74144745;38.70555115;0
-80.5997467;40.27980042;0
-82.27365112;38.41384888;0
-81.13179779;38.82585144;0
-81.05110168;38.46554947;0
-80.72109985;39.2730484;0
-81.06500244;38.04114914;0
-80.81994629;38.91350174;0
-79.23370361;39.07049942;0
-80.4213028;37.97660065;0
-78.6638031;39.31389999;0
-80.59349823;40.51670074;0
-80.38150024;39.28509903;0
-81.70680237;38.82645035;0
-81.55484772;38.29778671;0
-80.51464844;38.94725037;0
-82.05470276;38.15930176;0
-81.89914703;37.83480072;0
-80.21679688;39.51160049;0
-80.69047546;39.8769989;0
-81.10590363;37.41360092;0
-78.96514893;39.43315125;0
-82.10825348;37.74335098;0
-80.09324646;39.57844925;0
-80.53994751;37.55189896;0.002640641
-78.24555206;39.53824997;0
-80.83409882;38.30270004;0
-80.62550354;40.10039902;0
-79.35340118;38.68460083;0.002462851
-81.18979645;39.36285019;0
-79.99420166;38.3818512;0
-81.88064575;38.47592545;0
-81.24150085;37.74874878;0
-79.81510162;38.75194931;0
-81.0556488;39.1922493;0
-81.31529999;38.72014999;0
-80.87750244;37.64844894;0
-80.04850006;39.34524918;0
-79.57324982;39.11780167;0
-80.87020111;39.45055008;0
-80.22667694;38.90465164;0
-82.43460083;38.13857651;0
-80.43090057;38.48244858;0
-80.66999817;39.57524872;0
-81.37197876;39.04090118;0
-81.49810028;39.20055008;0
-81.53919983;37.60660172;0
-90.61440277;46.34104919;0
-91.16145325;46.55722427;0
-91.92195129;46.4565506;0
-88.37110138;45.86370087;0
-88.73664856;45.72534943;0
-90.23970032;46.28457642;0
-89.5454483;45.68199921;0
-89.48815155;46.07839966;0
-105.7952728;41.74229813;0
-105.5462265;44.24772644;0
-106.9998779;41.71694946;0
-105.4845505;42.89442444;0
-104.5715027;44.58840179;0
-108.7768478;43.13479996;0
-108.4534988;43.76967621;0
-106.6884537;44.02774811;0
-110.5459976;42.44677353;0
-106.8064499;42.96617508;0
-104.4781494;43.0461998;0.000297527
-106.9599991;44.77902603;0
-109.8338776;42.8641243;0
-108.77845;41.63399887;0
-110.5525513;43.95159912;0
-110.5467758;41.2873497;0
-104.5677032;43.83959961;0
-79.51689911;37.32115173;0.136066763
-79.91410065;37.00320053;0.355538922
-96.67050171;44.02225113;0.306985683
-97.75624847;43.33387375;0.272584951
-98.14459991;43.67520142;0.183004547
-97.490448;44.36967468;0.159535766
-76.29844666;40.01839828;0.117221251
-76.41539764;40.37530136;0.111835378
-77.7766037;40.00479889;0.042305226
-78.22190094;42.69475174;0.027407195
-94.05590057;45.6916008;0.201684506
-100.0701523;45.42024994;0.046137028
-100.8709259;37.56217575;0.296603564
-74.42404938;42.91009903;0.037439479
-75.62664795;38.39447403;0.047747413
-78.18515015;42.9978981;0.071783105
-94.20845032;46.06135178;0.104351934
-87.57039642;44.5019989;0.091659614
-94.59339905;45.52904892;0.1900074
-97.71869659;47.4557991;0.066241086
-114.839447;42.9239006;0.008980131
-81.88874817;40.82934952;0.12829516
-81.93495178;40.55614853;0.090132154
-88.0075531;44.46030045;0.091915242
-120.9292984;37.60620117;0.001882795
-73.44345093;43.37464905;0.01402704
-103.8069992;40.26269913;0.079014829
-97.78714752;43.67490005;0.247981645
-77.08255005;40.97790146;0.057225397
-76.50295258;43.01860046;0.082049396
-75.88829803;39.54389954;0.107499499
-88.22290039;44.06784821;0.141183873
-77.23970032;40.13660049;0.054244597
-89.42377472;43.07009888;0.21658596
-120.6414032;37.18704987;0.006157029
-87.78025055;44.10962677;0.100375298
-79.20079803;39.46244812;0.052092762
-78.85545349;38.52819824;0.016521765
-114.2736969;42.67364883;0.002865347
-77.07855225;40.76377487;0.064160628
-75.61250305;40.60295105;0.144684273
-86.02729797;42.98675156;0.115188279
-97.4878006;27.77702522;0.046361657
-77.87619781;39.31275177;0.078300243
-102.3577499;40.59415054;0.149973823
-91.68160248;44.01990128;0.17788001
-121.2508011;37.89110184;0.052482348
-94.89949799;46.0713501;0.095871107
-98.09037781;44.02327347;0.169428042
-78.76550293;43.19697571;0.076190362
-97.60175323;30.65670013;0.153359548
-78.36840057;40.49295044;0.01812714
-75.33239746;40.75249863;0.120385233
-76.19155121;43.01224899;0.051062746
-119.8937988;36.13874817;0.003931552
-75.74894714;39.98160172;0.0607663
-87.92772675;43.36762619;0.08218366
-88.52249908;43.74034882;0.168589451
-88.22924805;43.36782455;0.095384964
-92.47022247;44.7011261;0.183220871
-90.6187973;44.72795105;0.070693215
-83.03820038;43.87039948;0.184917874
-118.7862473;36.26660156;0.00097171
-77.58384705;40.61085129;0.043628296
-91.1140976;45.89749908;0.072828316
-88.7045517;43.41410065;0.218007605
-76.52144623;41.77199936;0.013443255
-80.90254974;35.78229904;0.008144101
-98.56402588;43.71910095;0.061116171
-96.56945038;33.19329834;0.065076514
-82.501297;36.26679993;0.010055622
-75.98529816;40.40707397;0.070404189
-116.7490997;43.58549881;0.038418656
-94.94725037;46.5870018;0.051399948
-80.66020203;36.16659927;0.037252272
-88.58339691;39.06354904;0.308778985
-75.61994934;42.95365143;0.025729576
-98.01625061;27.65914917;0.039581213
-76.06954956;42.59925079;0.013446913
-99.34745026;39.7846489;0.016044086
-88.05265045;38.41289902;0.274763886
-77.13542175;42.61175156;0.04665696
-75.91560364;44.03570175;0.013387243
-100.4766464;40.17657471;0.084376962
-77.92549896;38.5033989;0.025426509
-79.41112518;42.28424835;0.013535144
-93.59417725;44.67630005;0.168656078
-75.48214722;43.23970032;0.024093964
-93.28585052;45.94509888;0.043160517
-93.43184662;39.41094971;0.170482353
-76.32620239;42.20422363;0.006928512
-88.6446991;44.06855011;0.146067992
-77.50330353;40.47864914;0.035113256
-77.96724701;40.40240097;0.015195069
-73.64150238;42.2439003;0.015484168
-96.96547699;30.78384972;0.087906089
-79.91410065;37.00320053;0.004289605
-78.12239838;39.9435997;0.013926343
-88.73345184;44.80720139;0.104951522
-85.09377289;44.33705139;0.01681738
-90.13334656;43.00954819;0.115957754
-76.47154999;42.44490051;0.027898855
-97.10614777;31.9877491;0.059424228
-79.03829956;40.0033493;0.02079146
-75.47944641;43.81880188;0.004900347
-88.05419922;42.58107376;0.184409706
-74.98329926;40.84315109;0.077716769
-92.8830719;45.02140045;0.088556293
-97.52014923;28.0115242;0.038630449
-97.6101532;44.02199936;0.150677666
-92.52014923;45.46887589;0.08977046
-77.35749817;42.28955078;0.019073486
-75.02324677;42.61135101;0.008569755
-101.7837524;37.5632515;0.133501838
-78.03645325;38.25094986;0.026979075
-101.0414734;40.17652512;0.053694914
-75.59320068;42.4701004;0.006638826
-103.3908005;34.62827682;0.007223763
-94.80390167;30.19034958;0.019671375
-92.08083344;44.54589844;0.152698252
-90.78974915;43.57695007;0.095731063
-104.3121033;40.50102615;0.027786823
-90.38230133;39.31999969;0.381497542
-97.73245239;28.40997505;0.040654044
-73.68309784;44.72014999;0.00676765
-91.84752655;45.4233017;0.109014997
-78.79982758;42.76480103;0.009875887
-98.62909698;44.0658493;0.050421298
-116.7169037;43.97634888;0.018787421
-81.06005096;36.91790009;0.001686491
-95.7568512;29.52535057;0.031798797
-86.09747314;35.17549896;0.064808303
-76.86329651;42.39025116;0.107722138
-74.0583725;42.83314896;0.011555095
-81.36775208;40.81159973;0.067800361
-77.99024963;39.12194824;0.024770694
-91.47405243;43.6739769;0.139066725
-90.64234924;43.94329834;0.077537829
-106.3127975;31.69482422;0.057851284
-77.06900024;37.70434952;0.059565951
-102.6047974;39.30607605;0.061824057
-90.43157196;43.35945129;0.072234306
-82.53215027;40.77280045;0.088992815
-78.68492126;42.26824951;0.006799443
-99.89189911;37.69052505;0.062016386
-89.76987457;44.90084839;0.063209565
-78.27410126;38.43054962;0.022847831
-85.55059814;43.03134918;0.065882068
-81.88569641;31.57670021;0.015512053
-76.77980042;42.78255081;0.001803601
-74.35434723;41.38750076;0.004593674
-76.77915192;40.38904953;0.043428392
-92.45302582;45.03414917;0.12703252
-82.50330353;35.32265091;0.007937834
-93.62020111;45.90295029;0.051678068
-76.00225067;41.51464844;0.010227845
-93.88839722;45.20019913;0.16340333
-119.78125;37.27455139;0.00409671
-99.10482788;43.71709824;0.014690888
-85.80059814;43.5542984;0.035057338
-88.46472168;44.41635132;0.134694069
-91.16725159;43.90245056;0.100775279
-81.2023468;36.21879959;0.002476261
-97.49185181;31.03610039;0.104538227
-77.759552;40.97219849;0.023842469
-93.82922363;45.40304947;0.106721293
-75.74472809;42.20664978;0.004863332
-75.19329834;44.52740097;0.007313633
-76.00350189;39.23550034;0.044635772
-87.97914886;42.3240509;0.045384976
-121.9621506;38.61965179;0.028836095
-85.28504944;37.11790085;0.011137671
-77.28659821;42.80547333;0.062802616
-77.24289703;41.7717514;0.008544803
-81.17359924;35.9123497;0.002402183
-84.86039734;37.82440186;0.013699586
-76.32319641;39.51015091;0.010851364
-77.8309021;38.71165085;0.016834693
-101.3326721;47.13880157;0.006262785
-77.21365356;39.89474869;0.062799273
-100.4394989;37.73867416;0.138824951
-93.98370361;39.65705109;0.07424186
-80.72145081;37.06190109;0
-80.06504822;42.05924988;0.038772679
-73.52604675;42.70397568;0.015291455
-78.47174835;40.02460098;0.017557737
-99.01667786;43.24895096;0.030298593
-89.53410339;44.46474838;0.070924954
-78.01644897;42.25987625;0.006218332
-97.9720993;29.61750031;0.050535056
-83.71700287;38.35639954;0.011133993
-81.54940033;36.82624817;0
-75.85945129;38.88904953;0.03848701
-84.21035004;38.21929932;0.018229077
-83.00710297;30.15925026;0.005226208
-121.4436493;38.38034821;0.038833946
-79.13085175;38.18212509;0.01304284
-92.71677399;46.07474899;0.016720823
-121.7280273;48.82182312;0
-92.45829773;45.8987999;0.024725509
-75.80505371;41.82020187;0.002658411
-81.19722748;41.53134918;0.015870411
-77.45944977;37.77330017;0.039667428
-79.40384674;36.83570099;0.004506778
-78.02719879;39.44200134;0.014596438
-85.95294952;36.94615173;0.026732794
-80.20490265;33.69269943;0.090063569
-96.15104675;38.45500183;0.03195259
-87.89369965;41.46519852;0.219736481
-81.48870087;40.4334259;0.039641989
-101.8924484;35.8376503;0.112021486
-93.76634979;44.80807495;0.251634971
-101.3077469;37.56207657;0.095403664
-77.03929901;43.17802429;0.063616127
-94.83174896;38.89780045;0.029822455
-75.10424805;40.32844925;0.043990171
-88.04454803;42.72717667;0.184347793
-97.7710495;30.3240509;0.023217174
-74.959198;43.46089935;0.004982285
-88.30259705;43.0190506;0.084933763
-83.27459717;36.1875;0.014554741
-84.6006012;42.9442482;0.155577381
-95.28250122;38.56432343;0.068343208
-79.45165253;40.85025024;0.025088695
-77.9457016;37.34529877;0.008758408
-78.70259857;40.484375;0.020439086
-116.2430496;43.46039963;0.002517796
-84.23077393;30.87730026;0.050478041
-90.79149628;42.85800171;0.170291197
-73.97104645;42.60485077;0.004477505
-89.73590088;45.33752441;0.006368165
-97.65032196;39.82785034;0.076338675
-84.12680054;44.33485031;0.021597554
-85.70760345;36.72847366;0.00425093
-97.08719635;39.78412628;0.019303864
-79.78990173;36.07835007;0.006496181
-85.05535126;37.00659943;0.019105234
-85.32575226;43.98934937;0.010490653
-100.7012024;43.94284821;0.003863908
-99.8376236;48.77217484;0.010734667
-84.84604645;37.62459946;0.006871908
-77.29364777;40.40274811;0.02371188
-85.44764709;35.93529892;0.004979022
-91.29419708;45.07412338;0.096184298
-80.80290222;41.0170517;0.044024684
-101.5264969;44.37115097;0.001551322
-89.38339996;43.81245041;0.091590924
-82.29940033;31.71859932;0.008603567
-86.1256485;43.2947998;0.03345233
-77.76415253;42.72977448;0.066244285
-81.23925018;35.48495102;0.00418354
-81.96920013;36.76150131;0
-102.3358994;41.11222458;0.049017936
-83.08580017;39.07284927;0.02406623
-79.45414734;41.20249939;0.019452145
-84.87174988;34.50704956;0.021094673
-79.92774963;40.9211998;0.028335954
-91.7963028;45.89787674;0.018139882
-91.80619812;44.31100082;0.116193916
-97.6053772;29.85680008;0.023764041
-83.45400238;36.03620148;0.006847814
-97.88240051;28.94459915;0.024781093
-80.39254761;37.17675018;0
-101.0554962;39.35065079;0.104381827
-76.65670013;41.02730179;0.064531549
-111.7887268;41.68495178;0.000805053
-74.92559814;42.18299866;0.002052552
-77.61904907;41.22055054;0.010523421
-75.73629761;40.93024826;0.008201239
-102.4787521;45.49147415;0.000108824
-80.54154968;35.34590149;0.012863964
-76.97104645;38.48952484;0.084379399
-76.75154877;42.14704895;0.00803893
-97.36837769;43.67440033;0.13709249
-73.74365234;41.75970078;0.01150058
-81.19824982;41.16799927;0.046964804
-76.88005066;38.83375168;0.035316435
-78.96320343;41.14044952;0.013348996
-80.1921463;40.21744919;0.009844357
-79.8042984;35.71310043;0.008533263
-76.59004974;34.92375183;0.061617517
-87.33294678;30.63694954;0.007784781
-94.9815979;39.19150162;0.053289658
-96.52449799;29.60485077;0.023852485
-84.86125183;35.17264938;0.002376643
-111.9562531;41.24985123;0.001628905
-103.4955215;34.08747482;0.001276292
-92.85385132;38.43907547;0.016215832
-103.115799;40.71889877;0.03654434
-77.02394867;41.33272552;0.024674049
-84.54634857;37.6440239;0.006757926
-80.37850189;36.91579819;0
-91.28562164;44.72674942;0.093116806
-74.42894745;43.13579941;0.002519298
-96.83875275;37.23762512;0.006936799
-80.33242798;40.66564941;0.012594712
-112.1154022;40.96110153;0.00564487
-74.31819916;44.55255127;0.001532342
-95.63300323;41.03082657;0.3633055
-92.20449829;44.28115082;0.2202339
-99.89794922;38.08760071;0.013627721
-75.27570343;41.61669922;0.00107135
-85.83920288;31.09630013;0.016539269
-91.10929871;45.46545029;0.0162559
-98.07185364;28.42144966;0.010102046
-79.26439667;41.81162643;0.003006678
-98.90977478;34.37832642;0.008422021
-79.41192627;37.80934906;0.00390866
-95.40799713;35.55997467;0.016319039
-83.73744965;38.14697647;0.014536964
-96.58370209;31.51754951;0.022005105
-74.43840027;42.59230042;0.01426029
-84.24344635;35.43344879;0.002214881
-79.78645325;37.55405045;0.004031069
-77.8927536;37.53839874;0.004186122
-75.8877182;36.28860092;0.068064578
-121.7008514;48.47665024;0
-81.90615082;40.30405045;0.060387009
-77.90274811;41.73757553;0.00216779
-83.55075073;30.85754967;0.020575037
-78.26820374;37.52827454;0
-76.62065125;39.28445053;0.127115734
-97.88175201;35.02954865;0.00269651
-80.74984741;36.74480057;0
-102.6016235;36.27795029;0.135929161
-82.96057129;38.79315186;0.020160632
-82.87174988;36.18180084;0.003769966
-78.47669983;38.62215042;0.010044033
-102.4962006;46.11362457;0.006484649
-88.77455139;43.02017593;0.213191864
-94.85085297;37.85540009;0.019375206
-88.35057831;34.27595139;0.013208938
-76.46295166;37.73007584;0.061025988
-79.39622498;36.04650116;0.005450708
-96.90019989;29.3478508;0.009665945
-98.46344757;29.43320084;0.01478762
-91.35504913;44.29072571;0.134522123
-79.51689911;37.32115173;0.001242545
-78.23104858;43.25234985;0.094612289
-107.33815;46.17634964;0.003032865
-79.13379669;37.22645187;0.003097249
-84.02124786;38.32574844;0.007947205
-77.46252441;38.7228508;0.004625792
-81.09140015;40.57690048;0.025733524
-90.02112579;44.46644974;0.047696082
-83.74930573;41.57374954;0.119782794
-94.07710266;46.48080063;0.009093691
-94.845047;38.2132988;0.027926487
-79.10759735;36.0522995;0.002735469
-76.74880219;37.31034851;0.017492303
-118.9042511;35.30452347;0.000307089
-85.10835266;38.46620178;0.014581605
-85.60929871;37.00025177;0.00698264
-81.25797272;36.68259811;0
-86.04634857;35.80860138;0.030586508
-80.80325317;40.75624847;0.044017391
-81.15865326;37.12704849;0
-108.1947479;45.9782486;0.000830124
-76.51820374;41.43284988;0.003472685
-85.27565002;37.57115173;0.018793289
-106.8195038;32.42020035;0
-81.44544983;39.43090057;0.022386444
-85.23204803;30.78317451;0.01143326
-82.33920288;38.80889893;0.006999552
-81.4776001;40.03079987;0.010179153
-76.18695068;43.43109894;0.00491713
-83.92584991;35.67375183;0.006154218
-119.6395035;36.74649811;0.001310222
-88.70809937;37.08420181;0.004609354
-84.74559784;38.02125168;0.012291536
-96.11552429;33.60689926;0.025415054
-78.45664978;37.23849869;0
-77.64550018;39.08599854;0.018034048
-93.26560211;45.22517395;0.029508274
-87.55525208;45.54024887;0.006588278
-79.6522522;39.93080139;0.01680873
-84.84179688;38.75960159;0.014231859
-81.54599762;35.37155151;0.001008867
-114.5181503;42.45629883;0.00267853
-81.6309967;34.30407333;0.001486279
-89.03199768;45.24959946;0.0100267
-82.93714905;32.43135071;0.009425745
-84.06710052;38.69055176;0.006919841
-98.20890045;39.04510117;0.00304297
-78.28874969;39.23690033;0.00753684
-85.9076004;37.29914856;0.008640276
-104.4311523;33.3036499;0
-75.6413269;41.40190125;0.003406886
-84.57119751;38.3049469;0.010975695
-85.85765076;41.59764862;0.150250102
-90.93560028;43.20624924;0.066844628
-84.57804871;39.44094849;0.095969675
-81.63259888;37.375;0.013387171
-79.68840027;39.45800018;0.004579143
-84.53420258;35.13657379;0.005746466
-82.98605347;30.47687531;0.014870547
-87.35189819;44.98690033;0.0362529
-84.65350342;37.43629837;0.021839499
-82.25379944;36.50624847;0.003026488
-81.83350372;39.6100502;0.011597352
-121.692749;48.03739929;0
-84.32845306;38.43035126;0.012109274
-85.81694794;44.96327591;0.013003271
-100.4411469;39.35010147;0.105112622
-78.38079834;36.71620178;0.002754716
-82.03414917;39.03950119;0.009096572
-102.621727;47.40205002;0.002254802
-85.13549805;36.74520111;0.007121696
-95.9924469;29.9864502;0.026466036
-83.91815186;38.04902649;0.008654766
-81.23177338;35.68164825;0.006250469
-114.1533966;42.9822998;0.000388833
-84.04640198;32.34645081;0.013560677
-81.10269928;40.29645157;0.008905781
-84.73789978;38.96234894;0.013324332
-80.43499756;33.07540131;0.020118142
-85.71240234;30.60980034;0.003233149
-111.5237274;40.1894989;0.002111138
-88.91470337;44.4620018;0.080507995
-101.6870728;40.17655182;0.098180701
-95.71320343;46.41239929;0.091711665
-84.15644836;37.97404861;0.011059337
-86.66419983;32.5245018;0.005243553
-75.38645172;38.70584869;0.171485367
-85.60350037;31.40769958;0.008633058
-81.56324768;37.1480484;0
-85.14565277;45.00999832;0.008845452
-75.30805206;41.03369904;0.009244043
-84.11979675;37.1406517;0.002869144
-96.80934906;48.77197647;0.002990894
-80.29049683;35.32320023;0.039155445
-76.94000244;39.23384857;0.065288975
-104.378952;39.86967468;0.005899046
-77.18630219;37.15679932;0.028235826
-85.41649628;35.35720062;0.005877374
-94.83724976;38.56370163;0.047683451
-96.68297577;43.29190063;0.381104153
-77.66139984;38.18370056;0.010914035
-86.8302002;34.4952507;0.015565689
-87.89395142;41.8118515;0.011235302
-78.52404785;38.00540161;0.00194607
-98.21800232;39.7846489;0.01117078
-96.59715271;38.30405045;0.012888425
-82.01035309;39.36819839;0.005241633
-101.8928757;36.27774811;0.120188401
-76.62754822;38.97434998;0.022539309
-100.7129517;43.1936264;0.004164806
-85.23355103;34.33324814;0.009744119
-82.61599731;39.02614975;0.010409727
-120.6921234;46.56380081;0.004618875
-83.43990326;38.20759964;0.006120469
-89.63282776;35.73509979;0.066425763
-98.07542419;37.19210052;0.002924424
-85.46044922;38.40465164;0.029732015
-96.94329834;29.89590073;0.016940255
-102.60495;34.96654892;0.014779802
-102.3503494;34.06869888;0.03885756
-78.63079834;36.28224945;0.002353517
-87.94799805;43.01732635;0.008408884
-83.75;34.65200043;0.004527486
-112.4899979;33.34999847;3.39558E-05
-86.91165161;35.87590027;0.009921827
-79.23135376;35.69549942;0.002517024
-104.9652252;42.12182617;0.001573794
-77.99720001;37.93412399;0.006914551
-104.6652527;41.32749939;0.002268666
-78.42254639;40.98905182;0.004630356
-93.79290009;38.38502502;0.048266499
-82.79190063;35.22520065;0.003097003
-97.40715027;35.55134964;0.00462741
-74.60632324;40.56565094;0.00974351
-105.5664978;40.62805176;0.004504959
-96.9368515;31.25395012;0.155215905
-85.81580353;34.52985001;0.026111632
-87.84677124;35.63195038;0.008661934
-85.95850372;36.25479889;0.011430139
-78.01672363;37.14110184;0.002482918
-84.32044983;37.34540176;0.003936636
-83.4957962;30.45549965;0.01016385
-78.13700104;38.69139862;0
-80.33370209;36.7071991;0.001940431
-83.69045258;36.47187424;0.002158746
-101.5401993;48.72917557;0.006251643
-100.4660034;38.48125076;0.008496347
-99.32440186;39.35029984;0.008266824
-105.880249;34.6508255;0.000233571
