-87.14859772;33.03834915;0
-97.19300079;36.37662506;0.002988796
-76.68464661;36.89899826;0.043530566
-86.13110352;36.39260101;0.006838673
-83.78555298;31.91690063;0.006276934
-84.1114502;41.3266983;0.277611044
-89.07250214;42.6697998;0.324657862
-91.25215149;42.86285019;0.255798911
-96.83785248;37.78167343;0.032500788
-88.39624786;35.62049866;0.027042229
-96.19080353;41.53839874;0.037612999
-77.2059021;39.1440239;0.224228787
-83.76170349;31.18020058;0.00707308
-100.6643753;38.0006485;0.077778717
-81.92915344;33.04909897;0.011288788
-121.6795273;39.02019882;0.01400322
-83.9278717;30.86795044;0.021657852
-94.15509796;33.7424736;0.014692607
-96.54814911;42.14649963;0.027773546
-85.49160004;39.29195023;0.029180728
-90.0897522;32.64229965;0.050985902
-99.91607666;38.47992325;0.001163061
-82.32465363;32.57294846;0.005695986
-79.69869995;34.04192352;0.029107384
-89.35890198;38.08464813;0.174335541
-81.61579895;32.76720047;0.017349331
-77.07209778;37.35720062;0.043602265
-98.95227814;40.17634964;0.142977757
-79.24710083;35.020401;0.007588635
-88.46025085;33.51615143;0.036706152
-84.97975159;31.63299942;0.010405461
-79.71320343;33.59474945;0.022754042
-86.06334686;42.24489975;0.082107602
-95.29170227;38.21390152;0.078001698
-84.75274658;31.77510071;0.01456028
-95.74102783;37.19284821;0.052067188
-94.34279633;36.63249969;0.040823245
-89.8219986;33.78704834;0.008520235
-89.41404724;35.19924927;0.028832505
-90.04174805;37.31959915;0.025675001
-102.7751999;38.44020081;0.000441137
-86.52367401;42.00149918;0.114109019
-93.98545074;39.33520126;0.096855409
-94.69965363;41.02780151;0.234260637
-95.45375061;45.93349838;0.111339702
-89.71859741;40.74399948;0.284746659
-101.7853775;37.99969864;0.013641632
-82.82299805;40.52854919;0.151934297
-97.39849854;42.98485184;0.011084747
-100.4820786;41.56667328;0.030117579
-76.62840271;35.15995026;0.045445777
-88.95510101;33.90674973;0.009034313
-88.9694519;36.86270142;0.178580705
-84.39109802;31.2635498;0.037330284
-91.3085022;35.62210083;0.030829729
-91.57362366;34.78549957;0.007256978
-91.54434967;40.98740005;0.302113065
-85.21250153;38.19760132;0.039043182
-92.98345184;39.46640015;0.135398614
-75.53614807;39.09764862;0.12082005
-86.67030334;37.19749832;0.046720239
-94.24310303;40.734375;0.12205442
-85.52940369;42.24509811;0.129869985
-91.91394806;38.15174866;0.179765791
-92.686203;39.15724945;0.106349573
-76.24334717;36.28839874;0.151511812
-84.87979889;30.8933506;0.062358217
-86.2335968;37.99549866;0.049127257
-101.3541489;36.27747345;0.056568004
-75.75017548;38.10010147;0.063032915
-84.42479706;42.24767685;0.103930795
-83.81739807;32.15980148;0.00477245
-83.5026474;31.46190071;0.007663648
-86.41474915;37.80244827;0.031391398
-96.26462555;40.3926239;0.023263233
-96.61227417;41.23419952;0.111710771
-119.4890976;47.29534912;0.013054538
-82.63400269;31.82010078;0.009842372
-87.90840149;36.81755066;0.075811857
-87.13647461;37.22822571;0.041800956
-76.94934845;36.3906517;0.046000113
-86.47917175;38.83955002;0.044560301
-99.2852478;37.55825043;0.049531763
-86.83615112;36.85820007;0.154652858
-86.26055145;41.32532501;0.302110766
-87.37905121;36.48149872;0.043460725
-82.46510315;40.40570068;0.125090112
-96.22962189;43.37889862;0.384308511
-79.51319885;34.83660126;0.005385567
-93.02749634;40.46649933;0.026851226
-90.13212585;42.66025162;0.246371751
-84.15654755;39.02097321;0.041137525
-93.98860168;39.96127319;0.087361324
-86.80055237;37.82714844;0.048828125
-91.72650146;33.5910759;0.005660001
-97.78665161;36.79607391;0.002030113
-86.70950317;41.4986496;0.184552195
-91.07845306;36.3118515;0.011985671
-98.8980484;47.71747589;0.009670777
-76.68782806;36.42409897;0.027982884
-85.16809845;39.6569519;0.249319641
-100.7462006;41.04642487;0.093726355
-86.55049896;34.7371254;0.024264834
-90.66300201;35.57339859;0.008248212
-92.01065063;39.50030136;0.112716338
-97.50585175;26.14155006;0.008452846
-77.04425049;39.53525162;0.146420316
-84.57164764;40.83732605;0.263661635
-76.96724701;36.03039932;0.039107753
-88.44229889;35.96984863;0.071731745
-82.81195068;43.42214966;0.145016984
-77.39700317;39.46989822;0.068660993
-97.16212463;43.29167557;0.024571593
-84.18695068;33.78609848;0.019897788
-95.76304626;44.02225113;0.379074216
-90.96324921;39.04914856;0.091694555
-86.82830048;39.66830063;0.213403843
-93.32685089;40.739151;0.130802892
-101.3540497;35.40380096;0.019463762
-84.18334961;32.05120087;0.022538534
-93.0305481;44.69544983;0.236193774
-84.38745117;43.64725113;0.055162225
-96.62460327;42.78319931;0.066521135
-89.89937592;38.01305008;0.143710453
-92.06964874;39.77935028;0.126327531
-92.86930084;41.02944946;0.090128285
-97.8973465;42.65987396;0.037789229
-93.55827332;41.3362999;0.179035319
-87.7723999;39.32220078;0.3277667
-95.67845154;46.9341507;0.016931594
-93.28230286;44.37009811;0.246510541
-92.46977234;37.27054977;0.065074854
-91.94785309;40.7492981;0.13858236
-96.98274994;42.89419937;0.02163812
-95.80970001;40.41192627;0.006107989
-100.8154984;36.27799988;0.018220879
-96.09559631;47.86222458;0.012285225
-84.8715744;31.29475021;0.019866303
-95.00614929;45.1521759;0.273416891
-94.40384674;39.60129929;0.119773259
-86.1013031;39.49007416;0.242531778
-99.72740173;41.39392471;0.087111903
-97.19355011;41.91699982;0.058162529
-93.57185364;41.67762375;0.248364363
-84.302948;37.71220016;0.053810391
-82.60904694;39.74795151;0.165805468
-88.55905151;33.10710144;0.063868219
-95.57927704;41.33300018;0.362682864
-88.05854797;37.02334976;0.036219286
-77.16492462;36.76974869;0.027363817
-93.99770355;40.35485077;0.088992663
-76.66525269;40.89434814;0.115851471
-86.49539948;38.54119873;0.075481202
-83.62807465;31.71080017;0.009832885
-86.80314636;38.70230103;0.05578033
-88.68364716;34.29180145;0.020157254
-93.32767487;41.02965164;0.07983974
-89.4240036;38.36045074;0.243841204
-90.83934784;32.35977554;0.025570652
-83.23594666;31.25065041;0.015887138
-90.16145325;40.44940186;0.257763222
-89.3947525;43.46215057;0.214447718
-86.87615204;38.36460114;0.196543165
-85.42355347;41.39509964;0.218919511
-101.8056488;38.48099899;0.012853305
-94.47112274;41.33050156;0.288182856
-86.8477478;36.51100159;0.098379751
-99.47619629;46.45615005;0.008657469
-83.86299896;38.94689941;0.06259405
-99.87190247;38.91410065;0.006156492
-84.25305176;31.26029968;0.032045961
-78.61662292;34.21369934;0.052872812
-94.33184814;38.25859833;0.072741228
-94.7385025;44.30265045;0.368077383
-93.84980011;37.43175125;0.021349982
-84.13884735;40.78170013;0.22562619
-101.7189484;39.35079956;0.084207473
-91.87969971;34.77429962;0.010199619
-96.32409668;41.86505127;0.095125515
-97.07945251;41.56060028;0.154306046
-88.46219635;33.86980057;0.025763246
-91.2542038;35.17910004;0.031966039
-91.22395325;34.67029953;0.073405176
-91.69415283;40.10115051;0.157484505
-85.00060272;41.6432991;0.167526399
-88.57465363;35.18999863;0.036467684
-94.85134888;39.34452438;0.140886327
-77.49269867;36.35725021;0.005533757
-88.26934814;36.62385178;0.147653722
-89.82332611;37.72537613;0.075381318
-84.17115021;39.4225502;0.069595626
-84.13845062;41.60285187;0.316894267
-94.01525116;41.33430099;0.174031882
-85.71035004;38.43724823;0.059160356
-95.15055084;43.37810135;0.354684958
-88.73789978;36.28274918;0.166971165
-96.61722565;41.56800079;0.178649956
-86.51057434;39.76234818;0.22382098
-101.6966019;40.52474976;0.215902739
-97.1059494;36.79632568;0.013095951
-90.3927536;34.64220047;0.019925903
-93.7866745;40.73609924;0.077860568
-87.88790131;37.16952515;0.090062828
-84.72975159;31.16365051;0.060722487
-94.92735291;41.33119965;0.332252406
-88.37954712;37.20294952;0.029660213
-88.26014709;36.31095123;0.089018658
-98.9809494;41.56740189;0.157319885
-88.07975006;37.34669876;0.032359723
-92.08950043;43.67442322;0.266146589
-89.60575104;39.74985123;0.24081887
-91.17882538;40.88550186;0.274089871
-84.2684021;39.75045013;0.101531364
-89.42250061;38.58074951;0.259631402
-95.23014832;44.44680023;0.403710513
-84.44519806;31.79364967;0.038204073
-89.41564941;37.76264954;0.069607393
-84.57254791;41.12134933;0.19068611
-94.82315063;39.97505188;0.176291994
-95.56404877;39.82654953;0.277360383
-87.70700073;34.87467575;0.016804589
-94.85247803;37.50650024;0.077214501
-94.33499908;37.20600128;0.030286214
-76.84925079;35.47840118;0.080958549
-76.59700012;35.85354996;0.114342392
-83.45355225;32.25360107;0.004420621
-84.84735107;43.6405983;0.081353283
-97.60362244;45.36989975;0.085829112
-99.82042694;40.85932541;0.279976454
-83.4016037;43.47494888;0.151743843
-97.14234924;40.17589951;0.102256069
-92.14775085;40.12680054;0.101033695
-92.14714813;40.45330048;0.120447237
-89.96179962;34.3567009;0.017584405
-87.24272156;38.06195068;0.155001041
-91.68489838;40.43114853;0.149378585
-88.65164948;36.72394943;0.163114887
-86.46882629;39.48600006;0.167217138
-101.3112717;37.19184875;0.196512515
-95.62374878;42.73542404;0.362773976
-92.4083786;40.74580002;0.100908612
-95.15422821;43.67419815;0.402822115
-86.84279633;39.3193512;0.055169012
-94.41020203;40.21120071;0.088691711
-84.61795044;40.53995132;0.239466186
-79.35241699;34.42515182;0.028560666
-89.90975189;33.44549942;0.010454335
-86.07804871;38.59534836;0.103575386
-89.96690369;35.71875;0.020004175
-79.97360229;34.30884933;0.032021866
-82.48280334;40.09505081;0.094683176
-77.62840271;36.25709915;0.009047232
-94.4041214;39.89279938;0.088033357
-89.82522583;35.50654984;0.054422361
-88.94104767;36.00695038;0.14777988
-96.78717804;41.91630173;0.06364729
-91.84294891;43.29127502;0.274158582
-94.90065002;40.35165024;0.192144259
-94.85179901;39.67634964;0.165886681
-94.06945038;44.05599976;0.379431057
-95.8430481;44.4129982;0.373029181
-87.26767731;38.38835144;0.143617259
-101.7342987;34.53030014;0.010932277
-86.89495087;40.38869858;0.312943936
-88.41995239;41.93690109;0.253991815
-92.38424683;44.01435089;0.242387176
-84.92514801;39.62599945;0.305632931
-90.18789673;33.92950058;0.072068347
-91.4477005;39.50239944;0.141321656
-92.64199829;44.45449829;0.25819464
-92.74890137;43.67427444;0.399683767
-75.5904007;37.74407578;0.082374132
-96.38999939;47.77999878;0.010784776
-85.79122162;39.5231514;0.21437395
-90.96714783;39.62034988;0.295638625
-83.88069916;39.70064926;0.205631749
-85.05709839;39.3974762;0.12386658
-87.07610321;41.46474838;0.227212934
-93.79570007;39.10070038;0.226686768
-96.62609863;28.3953495;0.032939041
-91.86139679;39.20360184;0.165244914
-91.83820343;34.27754974;0.016776011
-91.71534729;41.33667374;0.320077456
-94.24214935;41.0271492;0.187769504
-87.78314972;34.72940063;0.017608447
-86.85904694;37.47510147;0.052628033
-77.05014801;35.11729813;0.024040837
-82.68599701;35.86902618;0.011519613
-84.93800354;40.74554825;0.276255304
-75.84447479;37.3199501;0.043702078
-90.80394745;42.48474884;0.273622484
-88.93005371;37.72975159;0.038009849
-92.86834717;40.74140167;0.080289673
-85.42684937;41.64157486;0.281816244
-97.53710175;48.77145004;0.013407821
-89.28559875;35.60985184;0.035165041
-89.98355103;38.43984985;0.185473246
-79.14320374;34.62639236;0.069822099
-96.24375153;29.29829979;0.067939145
-90.69380188;39.1344986;0.11388484
-95.81839752;41.68597412;0.354338902
-96.5414505;42.40052414;0.058638173
-92.53314972;42.07989883;0.344430195
-90.52674866;42.20740128;0.208795139
-83.86605072;44.03694916;0.046852851
-96.82430267;42.51259995;0.035750645
-98.77799988;42.48875046;0.080629368
-95.29772186;37.19172668;0.035159983
-87.49649811;36.89704895;0.158130233
-97.14035034;40.52405167;0.149911357
-98.20337677;47.93365097;0.015121687
-97.71777344;48.36875153;0.011702841
-86.58194733;36.7582016;0.219632499
-96.01345062;42.03889847;0.367450802
-78.38549805;34.9341011;0.041316304
-97.0951004;42.22117615;0.058140518
-89.12580109;36.57474899;0.19292893
-82.91850281;40.84989929;0.2922086
-101.8264999;34.06869888;0.025972976
-88.23957825;39.27510071;0.309772556
-88.86374664;40.51959991;0.208830446
-89.32109833;37.15855026;0.044948811
-85.00430298;42.24622345;0.144847401
-91.20445251;40.41614914;0.308323475
-78.05549622;35.38574982;0.073520097
-94.34545135;37.50147629;0.067574674
-83.60852814;39.19865036;0.085004428
-99.18624878;48.10874939;0.022408735
-93.76824951;44.36980057;0.305183946
-88.92430115;38.30075073;0.11220138
-82.99755096;40.28490067;0.114783233
-90.66134644;35.8478508;0.010990518
-84.05554962;43.7378006;0.162492966
-77.58429718;35.91450119;0.034032632
-84.57379913;41.5658493;0.177834685
-86.05225372;40.07249832;0.206925039
-85.0707016;41.09360123;0.175684671
-84.61955261;40.1352005;0.276915222
-96.25232697;43.67487335;0.388836224
-87.45075226;39.87779999;0.203759391
-89.1704483;42.32524872;0.253958715
-99.40450287;40.17655182;0.121544738
-84.60690308;43.29185104;0.200338081
-83.47975159;41.90895081;0.170114317
-88.94145203;37.99407578;0.140673534
-86.01629639;40.78094864;0.278705873
-93.17254639;39.16965103;0.25788333
-91.59962463;41.64260101;0.255551442
-83.64904785;41.39242554;0.230330299
-84.03279877;43.34859848;0.169977625
-84.22989655;40.03984833;0.24222128
-77.92545319;35.71974945;0.023579186
-83.24990082;31.62075043;0.044666629
-96.24424744;42.73550034;0.37182564
-95.75257874;43.6745491;0.399694572
-90.52365112;36.11629868;0.018939066
-86.11889648;40.46955109;0.366273416
-92.64009857;41.33544922;0.32434048
-90.28859711;39.9992485;0.353734371
-87.55449677;37.33784866;0.062436428
-85.72924805;38.68904877;0.36313433
-90.05535126;33.1167984;0.031001984
-93.09784698;41.33459854;0.208630303
-83.31369781;40.84009933;0.238452578
-98.23474884;31.2466507;0.033211639
-102.7835464;34.52997589;0.048913413
-84.51560211;41.29655075;0.175190315
-77.68460083;43.15254974;0.036971591
-85.79244995;40.84885025;0.261696154
-94.49295044;41.68315125;0.275143921
-91.21109772;39.97859955;0.231831421
-96.66805267;44.76050186;0.131304627
-89.64520264;37.36349869;0.065619491
-87.73654938;39.01404953;0.285352738
-97.13670349;41.25040054;0.179920835
-93.78569794;41.02939987;0.097855585
-87.10320282;41.01134872;0.389599371
-87.11274719;37.74544907;0.217619326
-84.21859741;40.33359909;0.202341975
-85.01584625;39.86045074;0.219137944
-98.50174713;40.87250137;0.491855783
-95.74357605;37.55924988;0.036760862
-97.99725342;41.39580154;0.132061203
-87.57517242;37.9986496;0.220483225
-85.44280243;38.74995041;0.059668761
-90.71495056;39.97309875;0.237710617
-90.4108963;36.71234894;0.028448189
-83.76554871;40.14175034;0.276361536
-89.00205231;36.6487999;0.249294305
-83.36090088;40.30697632;0.152081186
-88.53845215;38.08145142;0.210411113
-80.24034882;34.17739868;0.057122837
-93.34889984;43.6739502;0.388174072
-83.12560272;41.1242981;0.205461414
-76.78939819;38.12115097;0.078404529
-95.2989502;41.68444824;0.404621465
-90.3180542;41.55495071;0.242750439
-90.55609894;40.13135147;0.334394429
-95.15067291;43.08264923;0.399626905
-77.65180206;35.50970078;0.064760739
-89.1005249;37.20119858;0.129955426
-82.11289978;41.28879929;0.042195431
-94.03520203;41.68315125;0.331698552
-85.05905151;41.91595078;0.238034824
-95.16030121;44.02194977;0.414313114
-86.89354706;40.03984833;0.365763315
-84.62915039;31.53560066;0.02398012
-90.29250336;34.29167557;0.025087071
-88.9986496;37.07355118;0.147440874
-92.86180115;44.02265167;0.36511661
-88.91950226;38.65000153;0.132686676
-98.51734924;41.22014999;0.20550907
-76.54055023;36.16175079;0.030772127
-92.40930176;41.03044891;0.199016929
-89.44390106;36.0469017;0.082639569
-89.1359024;35.84472656;0.032396238
-88.9756012;38.97719955;0.204774316
-95.27400208;40.06892395;0.316309243
-94.89679718;41.6834259;0.356131384
-93.56285095;40.11307526;0.079949865
-82.64790344;41.38705063;0.149580195
-100.0930786;44.32595062;0.007381026
-97.13909912;40.87239838;0.188397129
-88.20159912;37.74515152;0.349925092
-82.99915314;39.64025116;0.25527485
-84.97605133;39.12760162;0.170510913
-94.67890167;42.73424911;0.458445127
-93.94795227;43.67385101;0.434617729
-77.38970184;35.01205063;0.020529584
-88.15354919;39.01094818;0.293916869
-77.43544769;35.58670044;0.035250852
-88.21600342;39.53004837;0.355665565
-98.74584961;48.22949982;0.046155632
-87.02204895;34.77484894;0.015403574
-85.86437225;41.23929977;0.261918605
-95.53177643;42.38619995;0.396316393
-83.12999725;41.3769989;0.210787429
-91.21697235;41.24805069;0.297400602
-88.42784882;41.59080124;0.385531693
-90.60790253;41.61054993;0.361681916
-95.68195343;45.2820015;0.320683093
-77.61160278;35.21720123;0.064868076
-91.94670105;41.03165054;0.226116369
-92.06430054;41.68629837;0.28508398
-94.61380005;43.97857666;0.431160963
-89.78652191;40.01884842;0.397772474
-82.58924866;41.14139938;0.176010778
-92.53250122;41.68610001;0.317825582
-90.28277588;42.35172653;0.190282492
-90.75524902;34.76824951;0.029865289
-89.7492981;36.20262527;0.069081082
-98.06244659;41.69844818;0.225720485
-77.92355347;34.9524498;0.069743375
-89.44454956;38.88444901;0.218634929
-86.05175018;40.31129837;0.426643688
-85.39880371;39.93199921;0.280743389
-86.69824982;41.30205154;0.295011477
-93.05169678;41.68555069;0.336049124
-99.07364655;40.85022354;0.242286852
-96.09449768;45.03689957;0.310918849
-87.31809998;34.55182648;0.023210577
-92.99877167;42.03637314;0.375390953
-87.82109833;38.41009903;0.345404305
-97.60077667;42.26435089;0.162258464
-87.40155029;39.43360138;0.175122121
-83.78309631;39.90380096;0.220780398
-76.35307312;36.19950104;0.082812437
-94.35514832;44.31824875;0.379665148
-98.97564697;41.22060013;0.126471264
-85.49700165;41.14844894;0.219808059
-85.71974945;40.16159821;0.274395638
-92.17839813;41.33634949;0.27516877
-99.14450073;45.07125092;0.063584848
-87.70619965;38.71025085;0.281853191
-87.65405273;37.49914932;0.15403286
-90.21324921;40.93235016;0.336155205
-98.5210495;41.56757355;0.132436167
-91.59889984;42.07939911;0.288569427
-83.13947296;40.56930161;0.199645899
-99.66717529;47.58717346;0.020771388
-90.45894623;39.65515137;0.347309198
-88.42504883;38.43119812;0.173781342
-95.1223526;42.38555145;0.40974176
-85.25869751;40.74219894;0.31295613
-94.84619904;37.16897583;0.06333884
-90.98504639;40.85345078;0.365866133
-89.15480042;36.35449982;0.189251436
-94.6556778;42.38465118;0.445332369
-86.20690155;41.04085159;0.362948088
-93.22582245;44.02244949;0.363025259
-93.45809937;36.74710083;0.174929273
-83.76734924;40.38394928;0.188478863
-95.90564728;44.73889923;0.35601318
-91.07630157;41.46595001;0.30632366
-101.0587463;41.56845093;0.135354629
-91.84382629;42.86259842;0.350585563
-87.21504974;39.77890015;0.188650876
-90.81085205;32.87982559;0.111421875
-84.64689636;39.74300003;0.228784134
-86.96154785;39.03699875;0.09633489
-97.54142761;41.53817368;0.264307151
-92.06472778;42.08039856;0.372963749
-88.47399902;38.7574501;0.226425147
-85.76415253;39.82154846;0.350148635
-93.5869751;44.02214813;0.424173066
-95.47419739;40.42335129;0.346508298
-98.22985077;47.45642471;0.013452717
-85.99255371;41.91559982;0.186352046
-83.43045044;39.90345001;0.258156261
-85.88504791;39.19297409;0.21891284
-87.31159973;40.30217361;0.369984652
-89.66110229;42.3512001;0.409056064
-99.86830139;40.52560043;0.160280894
-92.78015137;42.38292313;0.471072715
-94.67822266;43.37779999;0.45208028
-85.4654007;39.61999893;0.372370065
-90.27745056;33.5304985;0.069951261
-85.48919678;40.82904816;0.244631982
-96.62359619;28.96854973;0.10605161
-92.31777191;42.77460098;0.403202786
-90.02518463;36.31344986;0.033505462
-100.2697525;46.28807449;0.001241821
-85.61994934;39.00154877;0.115980065
-89.6453476;36.60385132;0.175375363
-88.58305359;40.86539841;0.439816145
-96.26529694;44.41397476;0.242072137
-85.01129913;40.15707397;0.282942826
-94.20709991;43.20404816;0.47211745
-90.94364929;33.82437515;0.023893618
-98.95137787;40.51995087;0.384243649
-96.4693985;45.38150024;0.222607908
-91.25454712;33.81832504;0.006127531
-87.26167297;40.15950012;0.381453916
-93.26055145;43.37742615;0.416015625
-97.59490204;40.17627335;0.215385954
-85.65450287;40.51599884;0.26379429
-92.31772614;43.06029892;0.373100131
-95.15070343;42.73529816;0.42679373
-88.19625092;40.13975143;0.425889839
-98.05400085;40.93600082;0.507249209
-95.62445068;43.3777504;0.427094566
-92.30919647;42.46974945;0.366441255
-85.01129913;40.43930054;0.244369722
-90.43624878;36.34980011;0.041549351
-97.25032806;42.60874939;0.07978939
-86.57279968;40.5842514;0.412178316
-97.59680176;40.87279892;0.460612601
-88.19560242;40.69805145;0.449552377
-93.93090057;42.0366745;0.386892783
-92.31707764;43.35675049;0.344911808
-83.05825043;41.54014969;0.097445578
-89.93524933;38.82717514;0.338917598
-98.0508728;40.5244751;0.299940666
-94.19860077;44.58684921;0.347458167
-86.05670166;38.89854813;0.151859869
-97.94225311;41.13367462;0.372514849
-90.51979828;41.88140106;0.379956977
-91.13140106;42.12142563;0.351712555
-90.77375031;41.19862366;0.357329061
-89.42150116;39.26160049;0.348776286
-94.20722198;42.77685165;0.446007228
-86.37335205;40.73600006;0.342495822
-95.64129639;44.95280075;0.361133751
-91.25557709;33.28395081;0.027900486
-88.82309723;42.32365036;0.387194688
-89.52185059;36.34429932;0.105173785
-88.17402649;38.07529831;0.246908279
-90.14689636;41.36687469;0.400869766
-96.5059967;46.89082336;0.051872058
-96.37825012;48.35832596;0.46896587
-94.86074829;42.03635025;0.42403304
-90.26055145;39.69842529;0.355213535
-102.2617493;34.53065109;0.095839688
-90.61444855;40.84859848;0.404362973
-90.36295319;32.75875092;0.080378312
-83.46130371;39.54712677;0.274392493
-94.25565338;44.80490112;0.02472399
-92.78865051;43.35639954;0.414849548
-89.59384918;40.53390121;0.337370542
-88.20545197;39.76599884;0.483150818
-86.29299927;41.59659958;0.071399496
-97.59784698;41.22079849;0.32685603
-89.30979919;36.81890106;0.228800586
-93.73435211;42.73292542;0.449334447
-94.18710327;42.42702484;0.403060903
-85.3967514;40.22785187;0.23797643
-96.00012207;45.58620071;0.356945878
-98.88269806;47.45712662;0.022630668
-83.64785004;40.66189957;0.224263221
-93.46487427;42.03620148;0.429587945
-94.98954773;44.67425156;0.385172496
-90.37457275;39.09270096;0.249299084
-87.09030151;39.38764954;0.228070298
-96.08394623;42.38647461;0.31873503
-87.94407654;37.6908493;0.34546146
-95.38134766;42.03715134;0.372929965
-95.27850342;38.89844894;0.006498019
-89.53884888;37.05530167;0.218967483
-91.36945343;42.4708519;0.413710305
-94.39659882;42.03654861;0.426078887
-90.00295258;42.06399918;0.445313028
-87.75019836;39.67969894;0.400428995
-87.73445129;40.17969894;0.351748454
-90.60714722;33.62872314;0.064861125
-87.6520462;38.34925079;0.270443758
-97.59619904;40.52457428;0.336645214
-96.52729797;46.32619858;0.084630305
-88.09764862;38.70949936;0.304135197
-88.54119873;37.75355148;0.399002799
-88.8615036;40.16579819;0.385142613
-86.84020233;40.73667526;0.414716273
-85.25499725;39.11159897;0.102915808
-94.67835236;43.08212662;0.414298193
-86.46900177;40.30455017;0.41540669
-92.78929901;43.06000137;0.393309493
-85.32382202;40.47269821;0.179815263
-88.87625122;41.2784996;0.384939027
-87.88880157;41.14630127;0.406815663
-90.67449951;34.25445175;0.052445186
-96.46205139;47.32529831;0.031917959
-90.96665192;33.26884842;0.101434412
-87.31015015;40.60630035;0.453010017
-93.73374939;43.37752533;0.4642982
-98.50095367;40.52460098;0.378276921
-91.13152313;41.77225113;0.373423264
-87.89015198;38.01462555;0.294905141
-88.41835022;41.28544998;0.386624792
-87.44117737;39.08039856;0.211384727
-87.42769623;38.6609993;0.33471541
-88.45290375;42.32415009;0.311389059
-86.46829987;40.05170059;0.401294785
-99.41124725;40.51815033;0.42594959
-83.79194641;39.40819931;0.206873053
-99.21514893;45.41854858;0.095884836
-89.93804932;41.75759888;0.469363801
-98.06659698;42.17625046;0.2001756
-96.55410004;45.80369949;0.278701946
-87.82859802;40.7478981;0.430081823
-89.31324768;42.04505157;0.389374102
-84.99884796;41.39709854;0.269223027
-87.59944916;37.78969955;0.205909752
-87.07777405;38.70209885;0.279367715
-95.38839722;39.23210144;0.003205965
-89.92569733;39.26065063;0.380446045
-89.51270294;41.36677551;0.445780948
-90.52909851;33.12594986;0.061290631
-89.24485016;40.76100159;0.398356852
-91.83944702;42.47019958;0.421218009
-98.07407379;46.93562317;0.034776925
-89.31414795;41.21319962;0.339291302
-93.71707153;42.38375092;0.451127575
-90.84234619;34.38195038;0.045115279
-90.67727661;40.45764923;0.396196513
-92.78967285;42.7317009;0.378254333
-88.64040375;39.61975098;0.401799017
-93.73435211;43.08169937;0.435008142
-93.25002289;42.3830986;0.441911429
-93.26065063;43.08160019;0.427513504
-88.60269928;40.03654861;0.4396107
-89.37345123;40.12097549;0.455246789
-93.26174927;42.73244858;0.439959481
-89.27935028;39.58472443;0.413840155
-96.01200104;45.93434906;0.215325946
-89.81130219;41.10385132;0.489468292
-99.99237823;45.07220078;0.002704878
-89.28507233;41.74874878;0.452146176
-97.15119934;47.45484924;0.113304772
-95.26959991;39.53597641;0.003252648
-98.40887451;43.34777451;0.005766614
-97.12895203;44.02209854;0.003606431
-95.09937286;39.81169891;0.011554006
